"0","# fft_approx"
"0","# low-frequency approximation via FFT"
"0","source(here(""code"", ""fft_approx.R""))"
"0",""
"0","# get_ref_materials"
"0","# enscapsulate reference materials as separate modules"
"0","source(here(""code"", ""get_ref_materials.R""))"
"0",""
"0","# kernel_fns"
"0","# kernel functions: Dirichlet, Fejér, etc."
"0","source(here(""code"", ""kernel_fns.R""))"
"0",""
"0","# pf_factory"
"0","# create and display periodic functions"
"0","source(here(""code"", ""pf_factory.R""))"
"0",""
"0","# u_grid"
"0","# generate equispaced points within unit interval"
"0","source(here(""code"", ""u_grid.R""))"
"0",""
"0","# unit_testing"
"0","# test the source code in this directory"
"0","source(here(""code"", ""unit_testing.R""))"
"0",""
"0","# x_rotate"
"0","# circular rotation of vector x[1:n]"
"0","source(here(""code"", ""x_rotate.R""))"
"0",""
"0","# xl_data_hdr"
"0","# read Excel tab when data are separated from col names"
"0","# source(here(""code"", ""xl_data_hdr.R""))"
"0",""
"0","# xmpl_fns"
"0","# a few selected periodic, piecewise linear functions"
"0","source(here(""code"", ""xmpl_fns.R""))"
